x,y,i,sd_x,sd_y,p,,,
254,254,39,2.5,2.3,0,,Include Shot Noise,Yes
42,437,45,4.8,4.3,0,,,
63,254,58,4.5,4.5,0,,,
166,401,67,3.2,3.5,0,,,
493,22,72,5,5,0,,,
302,91,76,2.2,2.4,0,,,
121,498,83,4.2,4.6,0,,,
315,44,92,2.8,3.1,0,,,
398,134,98,4,3.6,0,,,
22,315,101,4.9,4.4,0,,,
199,387,115,4.6,4.1,0,,,
177,368,123,2.6,2.8,0,,,
455,112,134,2.9,3.2,0,,,
88,502,142,4.7,4.7,0,,,
144,476,162,4.3,4.7,0,,,
234,145,176,3.3,3,0,,,
77,489,183,3.5,3.5,0,,,
267,98,189,3,3.3,0,,,
288,423,192,3.1,3.4,0,,,
500,55,207,3.7,3.7,0,,,
499,123,217,4.4,4.4,0,,,
155,412,219,2.1,2.3,0,,,
511,29,231,3.6,3.6,0,,,
512,208,254,4.1,4.1,0,,,
433,167,254,3.9,3.9,0,,,
377,198,254,3.8,3.8,0,,,
409,77,254,2.7,2.7,0,,,
321,201,254,2.4,2.4,0,,,
89,478,254,3.4,3.4,0,,,
214,321,254,2.3,2.1,0,,,
